sweep,param,algorithm,trial,time_avg_spread,min_group_reach,runtime_s,n_seeds,round0_cost,group0_reach,group1_reach,group2_reach
beta,0.0,fair_greedy,5,152.56666666666666,0.9000000000000001,0.13792808200014406,20,100,0.9132275132275133,0.9095238095238096,0.9000000000000001
beta,0.0,imm,5,155.46666666666667,0.917261904761905,0.14230923600007372,20,100,0.9259259259259259,0.917261904761905,0.9340136054421769
beta,0.0,robust_kempe,5,152.1,0.8775510204081634,0.13913276399989627,13,65,0.9132275132275133,0.9208333333333336,0.8775510204081634
beta,0.0,mf_bwi_fair,5,151.4,0.8721088435374149,1.4994173410000258,,,0.9142857142857144,0.911904761904762,0.8721088435374149
beta,0.0,repeated_greedy,5,153.53333333333333,0.8938775510204081,23.481956086999617,,,0.92010582010582,0.9244047619047621,0.8938775510204081
beta,0.1,kkt_greedy,5,145.73333333333332,0.8503401360544216,0.1283183329996973,20,100,0.8603174603174605,0.8904761904761906,0.8503401360544216
beta,0.1,fair_greedy,5,144.36666666666667,0.8517857142857144,0.1269308060000185,20,100,0.8714285714285716,0.8517857142857144,0.8523809523809522
beta,0.1,imm,5,147.2,0.8654761904761905,0.12976497099998596,20,100,0.8931216931216933,0.8654761904761905,0.8666666666666666
beta,0.1,robust_kempe,5,144.23333333333332,0.8360544217687076,0.13519265800005087,13,65,0.8730158730158731,0.8619047619047618,0.8360544217687076
beta,0.1,mf_bwi_fair,5,148.5,0.8700680272108843,1.5283527550000144,,,0.8899470899470899,0.8892857142857146,0.8700680272108843
beta,0.1,repeated_greedy,5,150.2,0.8795918367346939,22.848186759000328,,,0.9037037037037038,0.8958333333333334,0.8795918367346939
